Nombre; Descripcion
Vainilla,Celiacos
Frutilla,Crema de frutilla
Chocolate,Crema de chocolate
Dulce de leche,Crema de chocolate
Cafe,Celiacos
Chocolate con almendras,Crema de chocolate
Cereza,Crema de cereza
Menta,Celiacos
Crema con galletas Oreo,Chispas de chocolate
Chocolate amargo,Celiacos
Crema con chips de chocolate,Crema de dulce de leche
Fresa,Crema de vainilla
Almendrado,Crema de chocolate
Crema chantilly,Crema de dulce de leche
Coco,Crema de coco
Banana split,Crema de chocolate
Granizado,Celiacos
Crema de arandanos,Crema de chocolate
Sambayon,Crema de frutilla
Pistacho,Celiacos
Chocolate suizo,Crema de dulce de leche
